,neutral,hate
0,0.96756625,0.0314326
1,8.18999e-08,1.0
2,1.5795899e-14,1.0
3,0.5238514,0.4856099
4,0.30355012,0.7069888
5,2.5673635e-06,0.999996
6,1.0900047e-05,0.9999827
7,4.417262e-10,1.0
8,0.90919113,0.0914633
9,0.00012981892,0.9998165
10,3.0418712e-05,0.9999559
11,1.1060927e-06,0.99999815
12,0.99936974,0.00056540966
13,0.00020670891,0.99971914
14,5.6139008e-05,0.9999212
15,3.2799053e-06,0.99999535
16,5.021707e-07,0.99999917
17,3.5758524e-07,0.9999994
18,4.4937636e-07,0.9999993
19,5.1382445e-05,0.99992627
20,0.00012341142,0.999828
21,6.7621736e-06,0.9999894
22,7.306602e-09,1.0
23,3.5623668e-07,0.9999994
24,4.135126e-05,0.9999398
25,0.00068596005,0.9991627
26,1.10911005e-05,0.99998313
27,1.9898412e-08,1.0
28,0.99902666,0.00084397197
29,1.2231584e-07,0.99999976
30,3.1090633e-07,0.9999995
31,0.0056108832,0.9934173
32,5.772685e-08,1.0
33,0.8090327,0.19489211
34,4.086155e-07,0.9999993
35,3.2319836e-05,0.9999461
36,8.048711e-08,0.9999998
37,0.9838756,0.016152352
38,0.99956465,0.00038647652
39,0.00035339594,0.99953175
40,1.2371908e-07,0.99999976
41,0.8432727,0.16023168
42,0.00206998,0.9975263
43,0.001018256,0.9987102
44,1.8651488e-07,0.99999964
45,1.1064229e-06,0.99999815
46,0.28712386,0.6895819
47,2.2867563e-07,0.9999996
48,3.98193e-09,1.0
49,0.0025744438,0.9970188
50,1.8008596e-12,1.0
51,2.8131356e-06,0.99999535
52,0.40299806,0.6059758
53,0.00061681867,0.9992677
54,0.99332845,0.006451398
55,0.99560356,0.0042749643
56,5.3273897e-07,0.99999905
57,0.9996331,0.0003118515
58,4.9323804e-05,0.9999299
59,1.8189053e-10,1.0
60,0.00013166666,0.99982196
61,2.7152343e-08,1.0
62,0.26851672,0.72427934
63,0.00017875433,0.9997543
64,1.3448966e-13,1.0
65,0.86372685,0.13816154
66,6.7132237e-06,0.9999895
67,2.0679583e-07,0.99999964
68,0.017887771,0.9803275
69,3.8446334e-14,1.0
70,0.64071554,0.36073136
71,0.9990562,0.00090000033
72,4.0515175e-08,1.0
73,0.054824144,0.9436319
74,0.93959445,0.0606063
75,0.98224425,0.01701048
76,0.9767821,0.023409039
77,3.332003e-05,0.99995124
78,2.9770026e-05,0.9999565
79,6.172088e-07,0.9999989
80,0.0029152334,0.9964925
81,3.735939e-05,0.99994564
82,0.71577775,0.28773817
83,7.499731e-09,1.0
84,1.6857023e-06,0.9999972
85,0.94551593,0.054516524
86,0.05569744,0.942343
87,3.9736145e-07,0.9999993
88,0.9965387,0.0034903586
89,0.17266524,0.81654334
90,4.2208195e-11,1.0
91,1.869075e-07,0.99999976
92,0.0018219054,0.99777436
93,7.1302545e-13,1.0
94,0.0005095303,0.99936056
95,6.5057573e-09,1.0
96,1.698337e-08,1.0
97,0.0012055039,0.99855906
98,1.489359e-06,0.9999975
99,0.012291402,0.9864743
100,1.288833e-10,1.0
101,6.021774e-05,0.9999136
102,3.8697046e-11,1.0
103,0.00017854571,0.9997542
104,2.281177e-06,0.9999963
105,3.930063e-07,0.99999934
106,2.0706306e-05,0.9999693
107,1.7437853e-07,0.9999997
108,3.3989425e-05,0.9999498
109,3.8290243e-10,1.0
110,1.6188045e-05,0.99997556
111,0.988793,0.0111501515
112,0.073439956,0.92269266
113,0.8235382,0.1813255
114,0.85810745,0.14029989
115,2.0430093e-08,1.0
116,0.9847629,0.0148151815
117,0.0005426109,0.999255
118,1.328022e-09,1.0
119,4.7238923e-06,0.99999255
120,6.224971e-05,0.99991375
121,0.9918673,0.0077839494
122,3.1313018e-06,0.9999956
123,0.00025093555,0.9996627
124,1.56874e-09,1.0
125,2.392393e-10,1.0
126,4.8916354e-05,0.99992836
127,1.1406289e-05,0.9999804
128,9.411744e-12,1.0
129,0.11417326,0.87929726
130,0.00019058585,0.9997424
131,7.130107e-05,0.99989736
132,0.99561465,0.004002601
133,0.00035321712,0.99954057
134,0.94064355,0.058246285
135,2.2939718e-10,1.0
136,9.500455e-10,1.0
137,0.99407136,0.005830556
138,2.757346e-08,1.0
139,0.78671724,0.2153658
140,2.6963505e-08,1.0
141,1.4260601e-06,0.99999785
142,0.1533784,0.8459939
143,1.9588347e-08,1.0
144,9.784263e-07,0.99999833
145,9.523795e-08,0.9999998
146,6.6196575e-05,0.9999111
147,3.0395903e-08,1.0
148,6.4118075e-07,0.9999989
149,0.00018167496,0.99974614
150,4.1320728e-08,1.0
151,0.00016105175,0.99970776
152,2.4783995e-09,1.0
153,6.8503714e-06,0.9999896
154,5.1382445e-05,0.99992627
155,3.884943e-09,1.0
156,0.0074582696,0.9910219
157,1.3807218e-05,0.9999786
158,2.615248e-06,0.9999957
159,1.2409278e-06,0.99999785
160,2.892256e-05,0.9999578
161,0.0018738806,0.9974778
162,1.20395625e-05,0.99998254
163,1.157957e-09,1.0
164,2.1272033e-08,1.0
165,1.6203026e-07,0.9999997
166,5.6781706e-12,1.0
167,0.9591437,0.040830344
168,0.08028695,0.89515096
169,1.17177215e-05,0.99998224
170,4.192629e-05,0.9999335
171,5.600713e-07,0.99999905
172,4.1460204e-09,1.0
173,5.0672334e-06,0.9999919
174,2.0424433e-09,1.0
175,0.0005438626,0.99927247
176,0.00034698844,0.99953765
177,0.000495404,0.99934196
178,0.99514925,0.0047849715
179,7.247903e-07,0.99999875
180,9.809041e-07,0.9999982
181,2.7585364e-07,0.9999995
182,0.0011575818,0.99854314
183,0.9937037,0.0058382154
184,2.4045266e-07,0.9999996
185,6.167513e-08,1.0
186,1.3424693e-06,0.9999976
187,7.8483845e-07,0.9999986
188,6.93396e-09,1.0
189,2.278367e-07,0.9999996
190,0.00038081408,0.9995073
191,1.18707675e-07,0.99999976
192,6.8107593e-06,0.9999894
193,7.2163594e-08,0.9999999
194,6.5409034e-10,1.0
195,2.8133284e-08,1.0
196,4.9427825e-05,0.99992734
197,7.97986e-05,0.99988663
198,1.3653843e-07,0.9999997
199,0.00013586879,0.9998146
200,0.9763214,0.023076028
201,5.1382445e-05,0.99992627
202,3.8767617e-10,1.0
203,0.05333054,0.9417145
204,0.05095741,0.94593954
205,1.4419257e-05,0.99997854
206,0.64287555,0.3571716
207,1.7397291e-05,0.99997365
208,0.045210123,0.9517319
209,2.0380751e-11,1.0
210,4.85714e-08,1.0
211,4.2576215e-07,0.99999905
212,0.027187616,0.9701326
213,0.009327173,0.98919976
214,0.0011395216,0.9985464
215,1.7730821e-06,0.999997
216,1.2051715e-09,1.0
217,0.0008304417,0.9989457
218,4.6685323e-06,0.9999924
219,0.0065268874,0.9925028
220,0.00034561753,0.9995902
221,3.1616084e-06,0.9999954
222,2.3424914e-12,1.0
223,1.7688979e-05,0.99997777
224,0.9953677,0.004455745
225,6.392142e-07,0.9999989
226,0.9090295,0.09062424
227,5.127404e-06,0.999992
228,0.9969801,0.003028065
229,1.7418988e-07,0.9999997
230,4.6585118e-08,1.0
231,1.3601365e-07,0.99999976
232,6.5239365e-09,1.0
233,5.1382445e-05,0.99992627
234,5.2261476e-07,0.99999917
235,6.9612716e-09,1.0
236,1.9746529e-05,0.99997246
237,3.163649e-05,0.99995357
238,0.0568586,0.94301
239,0.00033175945,0.9995588
240,6.7436364e-16,1.0
241,1.872383e-05,0.99997175
242,2.47398e-08,1.0
243,1.2792899e-08,1.0
244,0.00021737814,0.99971765
245,4.3883033e-06,0.9999931
246,6.026513e-07,0.99999905
247,0.6691364,0.34777385
248,1.6733092e-07,0.99999976
249,0.029901475,0.966578
250,8.319154e-08,1.0
251,6.818392e-05,0.99990225
252,1.3208366e-05,0.9999813
253,0.9898212,0.009773523
254,9.56332e-07,0.99999833
255,0.99593884,0.004085481
256,0.92933655,0.068811715
257,0.00020581484,0.9997356
258,5.0419334e-07,0.99999905
259,0.6664268,0.33081686
260,1.0734133e-06,0.99999815
261,8.968083e-06,0.99998605
262,5.1140163e-05,0.9999274
263,1.2327276e-06,0.999998
264,3.184449e-06,0.99999577
265,4.0175257e-07,0.9999993
266,1.0131986e-09,1.0
267,0.9991542,0.00082701445
268,0.0014603138,0.99817073
269,3.855692e-07,0.9999994
270,1.0709766e-06,0.9999981
271,1.4330205e-07,0.99999976
272,8.414068e-09,1.0
273,6.609743e-10,1.0
274,2.5814018e-10,1.0
275,0.78671724,0.2153658
276,5.573244e-08,1.0
277,2.0916704e-07,0.99999964
278,0.9409747,0.058488756
279,6.146316e-08,1.0
280,0.9996778,0.00023564696
281,1.0581253e-09,1.0
282,2.3159052e-06,0.9999962
283,7.785935e-05,0.9998885
284,2.9899264e-12,1.0
285,3.355815e-07,0.9999995
286,8.081118e-09,1.0
287,0.00014421344,0.9998009
288,0.99934924,0.000667572
289,1.2421609e-07,0.99999976
290,0.0019770563,0.9972136
291,0.99693906,0.0028838217
292,0.0029152334,0.9964925
293,4.02102e-06,0.9999936
294,4.321985e-07,0.9999992
295,0.00021472573,0.99970716
296,4.061359e-06,0.999994
297,0.83790505,0.16199335
298,5.92389e-08,1.0
299,6.8984654e-08,1.0
300,8.0168494e-10,1.0
301,1.3226404e-05,0.9999793
302,2.726903e-05,0.9999594
303,1.5522277e-12,1.0
304,6.909705e-06,0.99998915
305,1.585918e-06,0.9999974
306,4.5303173e-07,0.9999992
307,9.4272275e-07,0.9999984
308,3.625395e-05,0.9999473
309,1.5422165e-06,0.9999978
310,6.336682e-08,1.0
311,0.99659514,0.0032176673
312,0.000105265164,0.9998518
313,2.2202084e-05,0.9999664
314,5.1382445e-05,0.99992627
315,8.461327e-05,0.9998796
316,0.00013121963,0.99982333
317,2.4405726e-06,0.99999595
318,0.0005581677,0.99937487
319,4.468622e-07,0.9999992
320,1.9123283e-05,0.9999708
321,0.99094594,0.008831859
322,0.00026801229,0.99963665
323,1.6240053e-06,0.9999973
324,1.1930699e-06,0.999998
325,3.3315525e-10,1.0
326,8.891456e-08,0.9999999
327,0.9590783,0.04012242
328,7.0241843e-09,1.0
329,2.6759622e-06,0.9999957
330,0.008263558,0.9904497
331,0.00012516975,0.9998281
332,2.3940481e-06,0.9999968
333,3.9298066e-06,0.9999949
334,0.51594555,0.49678624
335,1.6057548e-09,1.0
336,2.1903064e-13,1.0
337,6.205654e-05,0.9999126
338,0.10296187,0.8868298
339,0.0006656945,0.99913466
340,5.1382445e-05,0.99992627
341,1.2446154e-07,0.99999976
342,5.617283e-17,1.0
343,0.93404645,0.06564161
344,5.1382445e-05,0.99992627
345,0.7302178,0.27319002
346,1.5124897e-08,1.0
347,5.5931195e-14,1.0
348,2.5289032e-06,0.9999959
349,4.771576e-09,1.0
350,3.3996588e-05,0.99995136
351,6.905746e-08,1.0
352,2.3297505e-06,0.99999654
353,3.7721482e-05,0.99994564
354,0.8090624,0.18587044
355,1.3115199e-06,0.99999785
356,6.297899e-05,0.99990964
357,0.9992728,0.00070890784
358,5.090121e-05,0.9999255
359,1.654291e-05,0.9999747
360,0.99999523,4.8860334e-06
361,1.8081737e-08,1.0
362,1.2548719e-06,0.999998
363,0.00012278807,0.999829
364,3.9330254e-05,0.99994284
365,1.2700901e-06,0.999998
366,9.197155e-09,1.0
367,7.993706e-09,1.0
368,2.9032657e-07,0.9999995
369,0.9506099,0.04894823
370,1.0610331e-06,0.9999983
371,0.37449253,0.6196398
372,3.3510769e-06,0.999995
373,2.1250429e-11,1.0
374,8.343585e-10,1.0
375,0.58173287,0.41818953
376,2.3807071e-07,0.99999964
377,3.1013979e-06,0.9999949
378,1.5590139e-06,0.9999975
379,2.7040786e-10,1.0
380,0.5981367,0.41802332
381,0.00045129657,0.99948156
382,4.037759e-06,0.99999356
383,0.00319767,0.99627596
384,3.050684e-06,0.9999944
385,6.8794486e-09,1.0
386,1.3186957e-05,0.99998
387,0.009603202,0.98888004
388,5.846514e-07,0.99999905
389,0.9996369,0.00036808848
390,2.1168864e-08,1.0
391,2.3181403e-07,0.99999964
392,0.21523625,0.7775049
393,0.0023833513,0.99746907
394,3.3347604e-08,1.0
395,5.7753063e-08,1.0
396,0.99629474,0.0036526322
397,9.4709186e-08,0.99999964
398,0.20661736,0.7893584
399,5.565967e-08,1.0
400,0.00010573886,0.9998522
401,8.7385895e-05,0.9998752
402,1.8635016e-06,0.99999726
403,2.3374416e-06,0.99999607
404,0.0005684793,0.9992629
405,0.9677383,0.03318131
406,1.3589943e-05,0.9999796
407,0.59199345,0.41669396
408,1.7138223e-07,0.99999964
409,4.6748428e-07,0.99999917
410,0.9785842,0.021728218
411,0.029361635,0.9676044
412,0.18118727,0.8167069
413,3.447623e-06,0.9999944
414,0.0005403161,0.9992894
415,1.3604583e-05,0.999979
416,1.354952e-08,1.0
417,3.1789263e-08,1.0
418,3.464229e-07,0.99999934
419,6.7608096e-07,0.999999
420,0.00012496114,0.99982405
421,7.671196e-06,0.99998814
422,4.996336e-09,1.0
423,0.00013747811,0.9998092
424,0.0024878979,0.99545354
425,1.2992829e-05,0.9999805
426,5.297503e-09,1.0
427,4.728043e-06,0.9999926
428,3.7290152e-07,0.9999993
429,0.00013712049,0.99980855
430,8.46854e-06,0.9999868
431,6.0505363e-06,0.99999034
432,0.000448972,0.999413
433,1.8593653e-08,1.0
434,9.0899965e-07,0.9999985
435,4.7780625e-12,1.0
436,4.6100013e-05,0.9999336
437,0.99835765,0.0015602708
438,3.878406e-05,0.99994284
439,4.6115397e-07,0.9999992
440,2.238534e-06,0.9999969
441,2.7156553e-05,0.9999615
442,8.8536666e-08,0.9999999
443,3.578882e-07,0.9999993
444,0.011876047,0.98651206
445,1.5495141e-06,0.9999974
446,1.7155378e-05,0.99997413
447,0.00013911724,0.9998255
448,5.545225e-06,0.9999913
449,3.2192204e-07,0.99999946
450,4.015412e-05,0.9999201
451,0.9383158,0.060843438
452,1.0425983e-05,0.9999866
453,0.9987664,0.0012161434
454,1.1051369e-05,0.99998283
455,1.7093662e-05,0.9999738
456,0.00094136596,0.9988063
457,1.5347499e-06,0.99999756
458,2.4730145e-05,0.9999633
459,4.1511048e-05,0.99994063
460,1.5213105e-05,0.99997675
461,0.0001213888,0.99983203
462,1.991364e-06,0.9999968
463,9.341002e-05,0.9998684
464,0.2878722,0.7174661
465,3.670429e-07,0.9999993
466,6.805484e-05,0.99990225
467,0.048246384,0.94849277
468,1.9523478e-12,1.0
469,5.7199155e-05,0.9999175
470,0.0005623996,0.9992613
471,2.771982e-06,0.9999918
472,1.1566603e-05,0.99998444
473,0.00017336011,0.99976337
474,2.249123e-09,1.0
475,6.2316946e-07,0.999999
476,1.6050316e-06,0.99999774
477,0.7334808,0.27103263
478,0.00015491247,0.9997126
479,1.512898e-06,0.9999974
480,1.1494332e-11,1.0
481,7.346121e-05,0.9998955
482,2.2284993e-08,1.0
483,0.0001071325,0.9998517
484,0.9997896,0.00020995736
485,0.00023075938,0.99969304
486,0.9717946,0.027393669
487,6.6042136e-09,1.0
488,6.330502e-10,1.0
489,0.00012263488,0.9998288
490,2.2382821e-06,0.99999595
491,1.0638422e-05,0.9999862
492,4.2642273e-06,0.9999932
493,2.4587175e-06,0.99999595
494,0.15812284,0.84539044
495,2.2304937e-08,1.0
496,0.0014092624,0.99839675
497,2.7975164e-08,1.0
498,0.0016081631,0.99825275
499,3.3914336e-07,0.9999994
500,1.133994e-11,1.0
501,1.7912507e-06,0.9999969
502,1.6715636e-06,0.99999756
503,3.408536e-06,0.9999954
504,0.0010040998,0.9987313
505,2.2392162e-07,0.9999996
506,9.2788205e-06,0.99998564
507,0.22393334,0.77587247
508,3.3929962e-07,0.9999994
509,1.6419073e-05,0.9999751
510,8.8490197e-07,0.9999985
511,1.8228977e-08,1.0
512,0.015564114,0.9820899
513,3.3420545e-06,0.9999949
514,1.3513782e-05,0.9999802
515,0.9944335,0.0053561926
516,4.9916896e-08,1.0
517,6.9492303e-06,0.99998903
518,0.00017336011,0.99976337
519,0.0002901554,0.99950826
520,0.7954409,0.20602572
521,2.3453172e-06,0.99999654
522,0.07349625,0.9208315
523,0.72310007,0.28550923
524,3.5340072e-05,0.999953
525,1.4395096e-06,0.9999976
526,6.492213e-06,0.9999898
527,2.4243423e-09,1.0
528,0.99197924,0.007894009
529,1.0566088e-05,0.9999838
530,0.8505026,0.16277331
531,0.0059309304,0.99304616
532,8.412267e-06,0.99998724
533,0.06315756,0.93296003
534,0.88799167,0.10992044
535,1.9135851e-07,0.99999964
536,0.99679136,0.0029104352
537,0.35586005,0.6110072
538,0.86340714,0.13757285
539,9.400384e-07,0.99999833
540,1.944287e-07,0.99999964
541,8.079e-05,0.99988323
542,0.9886761,0.0109292865
543,0.00018236041,0.99976695
544,2.8837235e-07,0.9999995
545,5.1567615e-05,0.9999254
546,0.99636745,0.0030809343
547,2.060577e-08,1.0
548,7.492342e-08,1.0
549,4.4198516e-09,1.0
550,0.00013291836,0.9998153
551,0.9835807,0.016531765
552,0.0002593696,0.99967194
553,2.4332184e-07,0.9999995
554,1.6634445e-07,0.9999997
555,4.4692143e-09,1.0
556,0.00020107627,0.99972594
557,0.4133427,0.5820545
558,1.2875039e-06,0.99999774
559,2.1696925e-08,1.0
560,2.813597e-06,0.99999547
561,3.6091675e-05,0.9999528
562,7.2342916e-11,1.0
563,7.395477e-06,0.9999883
564,0.96045375,0.03886026
565,0.03232968,0.9651122
566,2.7941132e-05,0.9999598
567,1.3614859e-11,1.0
568,9.475671e-08,0.9999998
569,4.324349e-12,1.0
570,3.050073e-08,1.0
571,0.8029063,0.2161608
572,2.6396773e-07,0.9999996
573,1.5755486e-05,0.9999763
574,0.120212466,0.87492406
575,2.1020962e-06,0.9999966
576,6.640709e-08,1.0
577,4.5181175e-10,1.0
578,0.9807675,0.017755687
579,0.06578907,0.92369866
580,9.882166e-07,0.9999983
581,8.164707e-08,0.9999999
582,5.0768e-08,1.0
583,5.1382445e-05,0.99992627
584,0.1808233,0.8180984
585,3.3641638e-06,0.99999464
586,0.056946218,0.9400681
587,5.885828e-10,1.0
588,1.511781e-05,0.9999772
589,1.6531745e-05,0.9999752
590,4.625388e-05,0.99993676
591,0.0039407313,0.9952675
592,1.2421111e-07,0.99999976
593,0.00018593669,0.9997405
594,0.0001071325,0.9998517
595,0.00017336011,0.99976337
596,5.193946e-05,0.99986935
597,0.9843495,0.015061408
598,0.00013121963,0.9998256
599,8.3106215e-08,0.9999998
600,3.3353723e-11,1.0
601,0.9996903,0.0002976954
602,4.6797116e-10,1.0
603,7.16624e-08,1.0
604,2.9452505e-05,0.9999602
605,0.0021616518,0.99732506
606,1.13280294e-07,0.99999976
607,0.00010925706,0.99986285
608,4.7965784e-07,0.9999991
609,0.97913337,0.020321876
610,1.5140678e-07,0.9999997
611,0.15002605,0.8460052
612,0.9971135,0.002769947
613,0.0039201677,0.9952271
614,0.5303236,0.46175575
615,0.00025516748,0.9996689
616,0.0002577603,0.9996532
617,0.7964487,0.20668325
618,8.2665244e-13,1.0
619,0.00018385053,0.9997437
620,0.2695545,0.73307496
621,0.000179708,0.99975324
622,3.1984405e-06,0.99999475
623,0.0006554723,0.99915004
624,0.0013966858,0.99836516
625,0.0022993386,0.9971352
626,3.2501765e-07,0.9999995
627,3.7686548e-06,0.99999416
628,0.00018724799,0.99977696
629,1.513156e-12,1.0
630,0.00026369095,0.9996469
631,1.22400134e-08,1.0
632,0.00046685338,0.9993805
633,0.08287284,0.9132854
634,1.0296466e-06,0.99999833
635,4.4088624e-06,0.9999929
636,0.001770407,0.99782175
637,0.9988011,0.0010120273
638,0.036029726,0.9601221
639,0.9448932,0.053762525
640,0.00018158555,0.9997522
641,4.529097e-08,1.0
642,0.00016850233,0.9997687
643,0.9691056,0.030267596
644,0.0012487471,0.9984437
645,0.005730808,0.99308395
646,6.0059588e-06,0.99998844
647,4.371147e-07,0.9999993
648,0.15208912,0.8478615
649,1.3529752e-06,0.9999977
650,8.858211e-06,0.9999863
651,0.885393,0.12298635
652,3.469946e-07,0.9999994
653,0.97274876,0.027236432
654,0.00040498376,0.9994654
655,1.4666483e-05,0.99997765
656,9.951e-06,0.9999843
657,0.93473333,0.06443426
658,3.4137167e-07,0.9999994
659,1.1584038e-06,0.9999981
660,2.3634033e-13,1.0
661,3.488281e-05,0.9999481
662,0.0041160285,0.99215126
663,9.0492404e-07,0.9999985
664,0.03050828,0.96153986
665,3.366728e-06,0.9999945
666,0.00017336011,0.99976337
667,5.670869e-07,0.99999905
668,4.0823067e-11,1.0
669,9.580038e-06,0.99997354
670,2.192953e-09,1.0
671,0.90397155,0.09507844
672,0.99672884,0.003344804
673,0.78671724,0.2153658
674,5.1382445e-05,0.99992627
675,1.911525e-08,1.0
676,5.1465616e-07,0.99999917
677,4.0377668e-06,0.99999344
678,0.0007940531,0.9990293
679,4.4308416e-07,0.99999917
680,0.00010403879,0.99985564
681,0.98274404,0.015764147
682,1.5862189e-06,0.99999726
683,3.8101232e-06,0.9999939
684,4.1724095e-07,0.999999
685,9.959857e-08,0.99999976
686,0.4648534,0.54537296
687,0.0035093725,0.99575496
688,0.97048223,0.028889298
689,0.22238937,0.7754115
690,3.7791514e-07,0.9999993
691,0.9845237,0.01594466
692,0.00031748414,0.9996129
693,1.016044e-08,1.0
694,5.2467565e-11,1.0
695,0.9999058,9.548793e-05
696,0.0046534836,0.9944886
697,0.9916017,0.008054823
698,2.2280199e-11,1.0
699,6.610245e-05,0.999907
700,0.98098785,0.018888772
701,0.00805968,0.9909003
702,0.00063079596,0.99922484
703,0.004981309,0.99404246
704,1.2412113e-14,1.0
705,0.84892595,0.15451548
706,1.7191924e-08,1.0
707,0.18283099,0.8194705
708,5.632369e-09,1.0
709,5.1382445e-05,0.99992627
710,0.026710808,0.97192687
711,1.04187805e-08,1.0
712,0.00017210841,0.99976367
713,8.5453635e-09,1.0
714,7.997763e-07,0.9999986
715,0.76513404,0.22933507
716,1.5994382e-07,0.99999976
717,1.0586648e-08,1.0
718,0.0038242936,0.995294
719,2.8291463e-06,0.99999535
720,5.710919e-06,0.9999907
721,0.00033530593,0.99956614
722,2.0970631e-07,0.9999996
723,9.944629e-09,1.0
724,9.5858595e-06,0.9999852
725,0.0116150975,0.98668194
726,0.99836314,0.0014908314
727,4.0785908e-05,0.99993926
728,0.0076425076,0.9910349
729,3.5898907e-08,1.0
730,3.000392e-16,1.0
731,0.0032353401,0.9961515
732,0.00014042854,0.9998064
733,0.011251062,0.9869859
734,0.00054481626,0.99928796
735,4.0249173e-10,1.0
736,0.34135288,0.6649087
737,8.025165e-08,1.0
738,3.8810438e-07,0.9999993
739,2.1493011e-05,0.999968
740,1.688374e-05,0.99997413
741,0.31553334,0.68221384
742,8.705458e-07,0.99999845
743,2.1780736e-05,0.9999641
744,3.3712374e-07,0.9999994
745,9.389207e-08,0.99999976
746,0.00011802357,0.9998342
747,2.5058787e-07,0.9999995
748,0.99705315,0.0028226376
749,1.3237306e-07,0.99999976
750,1.6827558e-07,0.9999997
751,1.7137984e-10,1.0
752,2.084925e-07,0.99999964
753,0.08381444,0.91265064
754,3.7939806e-06,0.99999464
755,0.88120604,0.12847298
756,2.5557451e-06,0.9999958
757,0.95786715,0.04073423
758,4.0866266e-07,0.9999988
759,4.9670797e-07,0.9999992
760,5.9598766e-05,0.9999142
761,0.035377204,0.9616343
762,0.00016838312,0.99976707
763,5.4863554e-05,0.99992144
764,3.2129865e-06,0.9999947
765,0.00070238113,0.99911475
766,4.074705e-06,0.9999895
767,0.9653057,0.034500778
768,0.23753664,0.7658279
769,8.621643e-06,0.9999867
770,3.8920854e-07,0.99999934
771,5.7055055e-05,0.9999213
772,0.051060885,0.9470333
773,7.3336782e-06,0.9999882
774,2.3627686e-05,0.999964
775,0.68425393,0.33225626
776,5.5994587e-05,0.9999197
777,0.0005918741,0.99926233
778,0.99318707,0.006528467
779,0.042122453,0.9541044
780,0.000690639,0.9991132
781,4.5935568e-07,0.9999992
782,0.00016993284,0.99975896
783,1.1729416e-05,0.9999826
784,8.67909e-05,0.9998776
785,1.2642895e-06,0.9999981
786,4.877646e-09,1.0
787,0.00024425983,0.9996696
788,6.7011824e-05,0.9999039
789,1.3097373e-12,1.0
790,7.492832e-05,0.99989223
791,7.06021e-05,0.999901
792,1.0113009e-05,0.9999845
793,0.0018927455,0.9976666
794,0.0035897791,0.99590385
795,1.7066232e-05,0.99997413
796,0.0046871603,0.9945177
797,0.95059407,0.0496054
798,4.3475556e-08,1.0
799,0.9932016,0.0068217516
800,2.0171974e-05,0.99997294
801,1.028762e-12,1.0
802,0.03424585,0.9638873
803,3.5026616e-07,0.9999995
804,0.008979827,0.9895543
805,6.6360966e-09,1.0
806,1.1106913e-07,0.99999976
807,3.0795247e-05,0.99995434
808,0.0013385713,0.9983213
809,2.961855e-05,0.9999558
810,0.33235312,0.6170428
811,1.0037495e-07,0.99999976
812,0.044809997,0.9507981
813,0.3769818,0.5976588
814,0.5744501,0.42122525
815,6.452185e-06,0.99998957
816,0.82068276,0.17957023
817,8.543864e-09,1.0
818,6.0857934e-07,0.999999
819,0.9001771,0.09860608
820,0.0003338158,0.99955815
821,5.1382445e-05,0.99992627
822,1.8274704e-06,0.9999969
823,2.443513e-05,0.9999639
824,0.90766656,0.09464848
825,0.0008291304,0.99882495
826,1.13363946e-07,0.99999976
827,0.98001695,0.019892126
828,2.72329e-11,1.0
829,7.065659e-07,0.99999875
830,1.0579895e-10,1.0
831,6.7429346e-07,0.9999989
832,0.9735018,0.025683403
833,8.326309e-07,0.9999987
834,0.0033471882,0.9959216
835,6.7333566e-08,1.0
836,1.10523e-08,1.0
837,0.2239761,0.7807816
838,2.629099e-06,0.99999636
839,0.00011133231,0.9998605
840,5.5056826e-10,1.0
841,8.504101e-06,0.99998564
842,2.1770745e-07,0.9999996
843,0.8945648,0.10699794
844,0.99663424,0.003152281
845,3.2276923e-09,1.0
