,neutral,hate
846,0.98393255,0.015888602
847,1.0237004e-08,1.0
848,0.9993309,0.00060492754
849,0.0015875101,0.99803674
850,0.67928505,0.32628614
851,1.585574e-05,0.99997723
852,2.604791e-06,0.99999577
853,6.255518e-07,0.9999988
854,2.9216904e-08,1.0
855,1.7091696e-06,0.99999756
856,0.15010554,0.8501148
857,1.9463576e-05,0.99997085
858,1.6065776e-05,0.9999758
859,0.00012193994,0.9998358
860,8.249984e-06,0.99998844
861,5.144461e-07,0.99999917
862,1.5297677e-07,0.9999997
863,0.26261234,0.7211091
864,0.074053735,0.9231589
865,2.562432e-10,1.0
866,5.090353e-09,1.0
867,3.7758895e-08,1.0
868,7.833906e-13,1.0
869,7.1342964e-07,0.9999988
870,0.78671724,0.2153658
871,7.155142e-10,1.0
872,0.22912353,0.7717937
873,9.1553475e-06,0.9999857
874,0.98821497,0.0115894675
875,7.075544e-05,0.99989885
876,4.221915e-05,0.99994063
877,0.0008560717,0.9989039
878,1.05722e-08,1.0
879,2.1487222e-06,0.9999964
880,2.120389e-07,0.9999996
881,1.8273308e-10,1.0
882,8.3977526e-11,1.0
883,0.0008126497,0.9989555
884,5.7445095e-07,0.999999
885,1.6733651e-07,0.9999995
886,1.6244694e-05,0.99997526
887,0.10304752,0.8949286
888,1.9167906e-05,0.99997115
889,0.7773857,0.22380191
890,0.98973346,0.010041237
891,0.0003721416,0.9994985
892,0.0025099814,0.9959326
893,0.00010688146,0.99985117
894,4.2078824e-07,0.9999994
895,1.3321096e-08,1.0
896,2.0467586e-07,0.99999964
897,0.0065279305,0.99243706
898,1.2739689e-09,1.0
899,0.9971354,0.0028741658
900,5.497167e-08,1.0
901,7.852881e-06,0.99998796
902,0.94070053,0.059750825
903,3.015164e-07,0.9999995
904,0.002179861,0.9973179
905,5.073935e-08,1.0
906,7.0689784e-06,0.999989
907,2.1285265e-08,1.0
908,3.0834197e-08,1.0
909,5.8453406e-06,0.9999909
910,1.9328394e-07,0.99999964
911,4.537189e-12,1.0
912,4.4467733e-06,0.9999933
913,3.1226502e-10,1.0
914,1.1025973e-06,0.9999981
915,0.0032018125,0.9963995
916,7.0869473e-06,0.9999856
917,0.8114209,0.18963283
918,8.356052e-07,0.99999857
919,0.00030261278,0.9996221
920,1.1347715e-06,0.99999803
921,0.75570124,0.2490991
922,8.327096e-05,0.9998834
923,1.0096095e-07,0.99999976
924,2.672277e-06,0.99999595
925,4.0362942e-05,0.9999432
926,2.5211e-07,0.9999995
927,0.93758917,0.061430246
928,0.96217024,0.035256118
929,0.00017336011,0.99976337
930,0.0008036196,0.99910116
931,0.99367905,0.006158024
932,0.8902916,0.108055025
933,1.123944e-08,1.0
934,5.97228e-07,0.9999989
935,0.00026914477,0.99964
936,1.4433655e-06,0.99999785
937,1.1000775e-06,0.9999981
938,3.9869916e-05,0.99994135
939,1.5295445e-05,0.99997663
940,1.0029506e-05,0.9999845
941,4.8942454e-08,1.0
942,0.00039809942,0.9994578
943,2.011559e-05,0.9999704
944,0.96719885,0.032598376
945,4.428554e-08,1.0
946,5.3717153e-10,1.0
947,1.7172123e-07,0.9999997
948,0.016911536,0.9814713
949,0.999833,0.00014960766
950,5.1382445e-05,0.99992627
951,4.8625725e-06,0.9999923
952,0.6731806,0.33265147
953,4.0426382e-09,1.0
954,0.31245762,0.6742081
955,0.07169479,0.9268002
956,8.113992e-11,1.0
957,1.3088192e-05,0.9999799
958,2.2821825e-06,0.99999654
959,0.9985537,0.0014138222
960,2.9239318e-06,0.99999535
961,0.9701428,0.029828131
962,0.14157093,0.85702276
963,3.7830652e-10,1.0
964,0.9854261,0.014846593
965,0.014489114,0.9850798
966,5.076406e-07,0.9999992
967,7.85947e-09,1.0
968,0.8520515,0.14902908
969,1.2144443e-07,0.99999976
970,0.7302178,0.27319002
971,4.5225516e-07,0.99999917
972,0.99469846,0.005262941
973,3.99055e-06,0.9999938
974,0.73750603,0.2762793
975,0.9848852,0.014763743
976,2.2781029e-08,1.0
977,9.4615265e-05,0.99987304
978,0.96669257,0.033044696
979,1.8353712e-05,0.99997425
980,2.4095194e-05,0.999968
981,0.9952891,0.0047886968
982,2.9025111e-08,1.0
983,0.00017336011,0.99976337
984,0.00022652745,0.9996952
985,1.1142477e-05,0.9999833
986,0.00018465519,0.99974597
987,7.66069e-08,0.9999999
988,6.295575e-05,0.99991006
989,3.6382415e-05,0.9999473
990,0.0025654435,0.9970373
991,4.840685e-05,0.9999364
992,9.661701e-07,0.9999986
993,0.9769262,0.022608757
994,0.00017935038,0.9997599
995,2.8414084e-08,1.0
996,0.0003888607,0.99952495
997,7.6712386e-10,1.0
998,7.732508e-07,0.9999989
999,1.335887e-06,0.99999774
1000,2.914982e-07,0.9999995
1001,0.0059500635,0.9923663
1002,4.13484e-08,1.0
1003,9.3628535e-14,1.0
1004,0.03600827,0.96251905
1005,0.010314494,0.98821867
1006,0.0020075142,0.9974259
1007,0.9636636,0.032093883
1008,6.38899e-11,1.0
1009,4.0250576e-09,1.0
1010,5.253003e-06,0.99999166
1011,0.9378756,0.058704823
1012,1.0963656e-08,1.0
1013,4.6213954e-06,0.99999213
1014,7.4175104e-11,1.0
1015,2.9409026e-07,0.9999995
1016,3.5210537e-08,1.0
1017,3.8922525e-07,0.9999993
1018,5.74745e-06,0.9999908
1019,7.886259e-07,0.9999987
1020,4.127616e-07,0.9999993
1021,0.0015604198,0.9980718
1022,3.276741e-08,1.0
1023,0.0002503991,0.99966717
1024,3.6457973e-06,0.9999943
1025,5.7746875e-05,0.99991685
1026,4.8726437e-05,0.99993
1027,0.99326676,0.006629169
1028,0.00028195977,0.99962246
1029,0.025951982,0.97231305
1030,0.9793455,0.019883096
1031,1.4342893e-05,0.99997795
1032,0.00016543269,0.9997804
1033,1.4410843e-07,0.99999976
1034,4.179158e-06,0.99999344
1035,4.7219464e-06,0.99999356
1036,8.240536e-05,0.9998826
1037,0.0001924932,0.9997313
1038,1.1004684e-05,0.99998283
1039,0.4014204,0.5996474
1040,1.3916464e-09,1.0
1041,6.104182e-06,0.99999046
1042,4.143874e-07,0.9999993
1043,3.7724483e-08,1.0
1044,5.092152e-08,1.0
1045,0.09094483,0.90715706
1046,8.002661e-07,0.9999987
1047,3.2513533e-06,0.99999523
1048,0.017419726,0.9797963
1049,1.4153785e-11,1.0
1050,0.0011688471,0.9985241
1051,1.3456519e-08,1.0
1052,0.005569577,0.99342024
1053,4.3416374e-05,0.99993736
1054,1.6889915e-06,0.9999972
1055,0.0006608963,0.9990527
1056,1.4050367e-05,0.99997854
1057,1.5827675e-08,1.0
1058,0.00017309189,0.9997571
1059,0.00036233664,0.99952435
1060,1.6442337e-11,1.0
1061,0.016385019,0.98165476
1062,0.00010199167,0.999865
1063,0.20647582,0.7824737
1064,6.449055e-11,1.0
1065,4.2450734e-05,0.9999377
1066,0.00022304058,0.99969274
1067,1.3221447e-07,0.99999976
1068,1.5447085e-08,1.0
1069,4.2296584e-08,1.0
1070,0.98549765,0.014651954
1071,5.959365e-05,0.9999126
1072,5.1499562e-08,1.0
1073,0.98596895,0.013760865
1074,0.9950555,0.0041201413
1075,4.7978115e-06,0.9999924
1076,0.00049316883,0.99934876
1077,5.2260773e-09,1.0
1078,1.8180359e-07,0.99999964
1079,0.026032776,0.97064555
1080,2.6384488e-09,1.0
1081,2.08305e-06,0.99999654
1082,1.8802732e-06,0.9999969
1083,2.1339078e-05,0.9999674
1084,0.04580894,0.953306
1085,0.004777491,0.9947903
1086,4.1471612e-08,1.0
1087,0.007675767,0.99143225
1088,1.3661751e-05,0.99997914
1089,1.1465022e-06,0.9999981
1090,0.07908991,0.91542995
1091,7.721815e-07,0.9999987
1092,2.4174335e-06,0.99999595
1093,4.374156e-06,0.9999938
1094,0.54896724,0.4583289
1095,1.848811e-06,0.9999974
1096,1.5858915e-07,0.99999964
1097,1.5356245e-09,1.0
1098,0.0001642406,0.99978125
1099,0.0006285906,0.99917805
1100,3.6856838e-07,0.9999993
1101,2.996554e-07,0.9999995
1102,8.052845e-07,0.99999857
1103,1.7568025e-08,1.0
1104,0.08860424,0.89002097
1105,0.04143092,0.9566933
1106,4.3176024e-05,0.9999373
1107,4.1002096e-10,1.0
1108,0.97487843,0.024366856
1109,2.8413884e-05,0.9999641
1110,3.133971e-05,0.9999546
1111,1.9458044e-05,0.9999716
1112,0.9948156,0.005286038
1113,2.9050108e-07,0.9999995
1114,0.01981777,0.9781817
1115,5.211676e-08,1.0
1116,0.0003145635,0.99957836
1117,0.9822188,0.017646968
1118,0.30643883,0.68955594
1119,0.20731887,0.78309166
1120,1.6512655e-06,0.99999726
1121,0.11119512,0.8825289
1122,1.1054246e-07,0.99999976
1123,0.94265664,0.05511415
1124,0.9962097,0.0036037266
1125,0.00010475602,0.9998412
1126,0.00024455786,0.99966353
1127,0.07895002,0.9211001
1128,6.68766e-07,0.9999988
1129,0.002823025,0.9966475
1130,2.2303395e-07,0.99999964
1131,0.0001071325,0.9998517
1132,8.5724105e-06,0.99998677
1133,0.9738874,0.024516732
1134,4.384681e-06,0.99999225
1135,4.7361323e-07,0.9999993
1136,3.0234582e-06,0.99999535
1137,1.0088219e-06,0.99999833
1138,2.0443251e-06,0.99999666
1139,1.5602804e-05,0.9999785
1140,7.50514e-09,1.0
1141,0.14213783,0.8251661
1142,7.745705e-07,0.99999875
1143,6.4948076e-06,0.99998987
1144,5.8769863e-05,0.9999269
1145,0.041383058,0.958099
1146,1.1397747e-06,0.9999982
1147,0.00017336011,0.99976337
1148,5.018793e-08,1.0
1149,0.9975196,0.0025013983
1150,3.6563983e-05,0.9999479
1151,0.0024980009,0.9968841
1152,1.8621017e-06,0.99999696
1153,0.92932904,0.06902167
1154,7.2118147e-09,1.0
1155,2.0912237e-05,0.99997145
1156,1.52376e-07,0.99999976
1157,1.5832076e-05,0.99997574
1158,2.2799235e-05,0.9999684
1159,0.0019535422,0.99759823
1160,0.00042760372,0.9994415
1161,0.9780781,0.020077556
1162,4.732672e-06,0.9999925
1163,1.2967719e-06,0.9999981
1164,7.045483e-06,0.9999898
1165,1.5506198e-06,0.99999744
1166,1.4117686e-05,0.9999783
1167,3.9163655e-07,0.9999993
1168,0.00012059391,0.9998299
1169,1.0884996e-12,1.0
1170,1.2844876e-05,0.9999813
1171,0.9962997,0.003588438
1172,9.1804875e-09,1.0
1173,3.8952756e-05,0.9999435
1174,0.3778855,0.62277603
1175,7.347438e-07,0.99999875
1176,2.950744e-05,0.99995923
1177,0.9996773,0.00027757883
1178,7.27353e-11,1.0
1179,0.0011953115,0.998558
1180,0.9816097,0.017487615
1181,9.05291e-05,0.9998873
1182,3.92581e-06,0.9999936
1183,1.8100536e-07,0.99999964
1184,0.04055354,0.95739746
1185,0.8205571,0.18008378
1186,0.99517775,0.004375756
1187,1.3580898e-09,1.0
1188,2.3868452e-07,0.99999964
1189,9.9979676e-05,0.99987084
1190,7.5203644e-07,0.9999987
1191,0.00028195977,0.99962246
1192,1.4872533e-07,0.99999976
1193,0.8276262,0.181519
1194,1.5755779e-06,0.99999774
1195,1.5965206e-08,1.0
1196,2.0246184e-06,0.99999666
1197,1.0262669e-05,0.9999847
1198,1.0751927e-08,1.0
1199,7.649808e-07,0.9999989
1200,2.1458052e-05,0.9999689
1201,5.0048315e-10,1.0
1202,1.1979205e-07,0.9999997
1203,1.0047792e-05,0.9999845
1204,0.0009609461,0.99878484
1205,0.010586709,0.9856312
1206,2.0060399e-05,0.9999692
1207,2.2461125e-10,1.0
1208,0.8766001,0.123631984
1209,3.3349275e-05,0.999951
1210,8.9516897e-07,0.99999857
1211,3.0183225e-09,1.0
1212,1.1853484e-05,0.999982
1213,8.111354e-09,1.0
1214,4.8980728e-05,0.9999284
1215,1.7787076e-07,0.9999997
1216,0.0005573034,0.9992689
1217,2.1315727e-05,0.99996775
1218,9.774378e-07,0.9999984
1219,0.00033712387,0.99954695
1220,1.5491846e-06,0.9999974
1221,4.99505e-05,0.9999302
1222,0.9772608,0.022966743
1223,2.3750029e-06,0.9999962
1224,0.0017674267,0.9978718
1225,1.9152647e-07,0.99999964
1226,1.8253419e-06,0.999997
1227,0.00017336011,0.99976337
1228,0.04224789,0.9559759
1229,1.3436791e-05,0.9999792
1230,1.5314478e-07,0.99999976
1231,0.00034946203,0.99952424
1232,6.6245696e-11,1.0
1233,5.9505937e-06,0.9999907
1234,0.95534796,0.041112304
1235,8.268867e-11,1.0
1236,0.00020200014,0.9997289
1237,0.0024327934,0.9969964
1238,0.026294082,0.97404766
1239,1.4715021e-06,0.99999756
1240,0.00019904971,0.99972796
1241,0.6894597,0.32419902
1242,7.1661034e-08,1.0
1243,1.0650811e-08,1.0
1244,1.7689705e-05,0.9999733
1245,0.99925786,0.00068968534
1246,5.5059186e-08,1.0
1247,5.7238253e-06,0.9999909
1248,0.000279665,0.9996183
1249,0.0017305315,0.99656796
1250,3.7914756e-09,1.0
1251,2.9437706e-05,0.99995595
1252,8.2021645e-05,0.9998851
1253,1.0073385e-06,0.999998
1254,7.236414e-08,1.0
1255,8.165066e-06,0.9999872
1256,1.6318742e-07,0.9999997
1257,2.497888e-07,0.9999996
1258,0.74380374,0.26586807
1259,3.1812477e-09,1.0
1260,8.850327e-11,1.0
1261,0.9101398,0.08882195
1262,1.4210735e-06,0.9999976
1263,0.47213456,0.5359016
1264,5.15316e-06,0.9999917
1265,6.127167e-08,1.0
1266,0.54067165,0.4619947
1267,1.7920685e-07,0.99999964
1268,0.32757127,0.6564609
1269,0.99898165,0.0009914339
1270,1.5576278e-09,1.0
1271,9.10687e-06,0.99998295
1272,0.98014873,0.01918763
1273,0.00037270784,0.9995059
1274,0.00034037232,0.9995391
1275,0.97970784,0.020009369
1276,1.1820891e-07,0.99999976
1277,1.2807128e-09,1.0
1278,3.6190802e-05,0.99993783
1279,0.002915293,0.9964924
1280,2.131102e-08,1.0
1281,0.00032237172,0.99956626
1282,2.4516942e-09,1.0
1283,7.621351e-09,1.0
1284,7.5203644e-07,0.9999987
1285,4.205265e-06,0.9999912
1286,1.669088e-08,1.0
1287,3.60001e-05,0.99994683
1288,0.73398304,0.2607896
1289,6.4357705e-06,0.9999913
1290,0.00010635912,0.9998641
1291,1.2399441e-05,0.9999811
1292,1.6693389e-07,0.9999997
1293,2.0075449e-08,1.0
1294,2.771657e-06,0.999996
1295,6.0895877e-06,0.99999034
1296,4.7392073e-06,0.9999925
1297,2.6047192e-06,0.99999624
1298,4.097663e-09,1.0
1299,0.23727098,0.7660432
1300,1.276366e-05,0.9999813
1301,1.1489062e-09,1.0
1302,0.030302703,0.96683836
1303,4.1914095e-07,0.99999917
1304,0.7553345,0.25722545
1305,5.4134283e-08,1.0
1306,7.0102224e-06,0.9999898
1307,3.2664872e-07,0.9999994
1308,0.0001847744,0.9997654
1309,2.011841e-09,1.0
1310,0.99893796,0.0010442734
1311,0.0061540306,0.9926256
1312,0.085606605,0.9190161
1313,0.9685537,0.030764967
1314,0.014674813,0.983267
1315,1.9188226e-05,0.9999701
1316,2.146133e-12,1.0
1317,8.462441e-05,0.9998794
1318,5.8379555e-09,1.0
1319,0.8934293,0.10102001
1320,0.99854636,0.0014688373
1321,9.4899835e-05,0.9998661
1322,0.0017924905,0.99793386
1323,8.207868e-07,0.9999988
1324,2.8522984e-06,0.9999954
1325,7.8428075e-06,0.99998814
1326,0.99362326,0.006226927
1327,0.00033438206,0.9995503
1328,2.869595e-07,0.99999946
1329,3.5082982e-07,0.9999994
1330,9.822455e-07,0.99999857
1331,0.98725045,0.01238662
1332,0.9402475,0.060910642
1333,1.2603056e-14,1.0
1334,3.5261105e-10,1.0
1335,0.83861715,0.17335221
1336,7.77324e-07,0.9999987
1337,0.023714632,0.97408485
1338,8.6596765e-09,1.0
1339,5.244203e-08,1.0
1340,0.00028330088,0.9996327
1341,0.036347717,0.95935297
1342,4.236439e-05,0.99993837
1343,0.8868443,0.109550714
1344,0.0001924932,0.999736
1345,1.4795326e-10,1.0
1346,2.703456e-07,0.9999995
1347,2.5950825e-07,0.9999995
1348,1.1253024e-07,0.99999976
1349,8.165673e-08,1.0
1350,0.0016023517,0.99666566
1351,8.2719125e-05,0.9998839
1352,0.00025093555,0.9996627
1353,0.9376977,0.06364334
1354,8.766071e-06,0.9999864
1355,5.0025802e-17,1.0
1356,4.2180565e-12,1.0
1357,1.5389291e-07,0.9999997
1358,0.7302178,0.27319002
1359,0.052025467,0.9451448
1360,1.7739356e-05,0.99997294
1361,7.2051844e-06,0.9999887
1362,4.2215564e-09,1.0
1363,5.8587907e-06,0.99999213
1364,2.593268e-06,0.9999958
1365,7.762814e-06,0.99998415
1366,2.0448523e-09,1.0
1367,1.3776533e-05,0.99997854
1368,0.99830425,0.0014398098
1369,0.0010663569,0.9987047
1370,2.3461662e-05,0.9999647
1371,0.2313757,0.7678764
1372,0.0006766319,0.9991283
1373,6.1026445e-10,1.0
1374,0.8185325,0.17712891
1375,0.00038340688,0.9994987
1376,0.9291693,0.07036999
1377,9.389919e-07,0.9999984
1378,0.84458685,0.15635577
1379,9.068965e-05,0.99987143
1380,5.4250567e-08,1.0
1381,1.5026191e-05,0.99997604
1382,5.037576e-06,0.9999924
1383,4.6835556e-08,1.0
1384,2.4114686e-07,0.9999996
1385,0.003758639,0.9954747
1386,3.5196133e-06,0.9999943
1387,5.451869e-05,0.9999314
1388,3.3396303e-15,1.0
1389,4.4569228e-05,0.9999405
1390,0.00022190809,0.9996971
1391,1.02485395e-10,1.0
1392,1.6115648e-05,0.9999751
1393,0.9841461,0.016193599
1394,1.3645869e-08,1.0
1395,0.9981899,0.001704663
1396,1.0346977e-07,0.9999999
1397,1.1361105e-05,0.99998224
1398,0.9860573,0.014120728
1399,0.0002129674,0.9997419
1400,3.245515e-07,0.9999994
1401,1.5133834e-09,1.0
1402,3.4207737e-06,0.9999944
1403,0.00016772747,0.9997778
1404,4.2343004e-06,0.9999932
1405,1.1280052e-08,1.0
1406,6.7975316e-07,0.9999989
1407,0.9935596,0.006381899
1408,9.929059e-07,0.99999845
1409,4.5655535e-05,0.999934
1410,0.9966862,0.0029664338
1411,5.2000786e-08,1.0
1412,0.00048416853,0.9993535
1413,0.98237896,0.017308652
1414,3.307533e-07,0.9999994
1415,0.0003363788,0.9995481
1416,2.5137836e-06,0.99999595
1417,4.660997e-13,1.0
1418,5.625699e-10,1.0
1419,4.3451396e-06,0.9999931
1420,0.16117361,0.8393762
1421,6.566486e-06,0.9999912
1422,4.948574e-05,0.9999287
1423,0.94447243,0.05641502
1424,0.025870591,0.97006553
1425,1.0906452e-05,0.9999827
1426,1.7555966e-06,0.99999714
1427,6.5816957e-06,0.9999904
1428,3.8592807e-06,0.99999374
1429,0.00017127395,0.9997649
1430,6.1831723e-10,1.0
1431,0.00788331,0.98536086
1432,0.0009921491,0.9987854
1433,0.9061321,0.09699237
1434,0.9972323,0.0026904643
1435,0.0009227991,0.9988105
1436,3.8247643e-05,0.9999455
1437,0.9972113,0.0026575327
1438,0.0005442202,0.99929094
1439,0.29972163,0.7068691
1440,7.4907202e-06,0.9999881
1441,1.2070252e-06,0.9999982
1442,4.3037685e-09,1.0
1443,0.00015774369,0.9997798
1444,1.6357617e-07,0.99999976
1445,1.4547401e-06,0.9999975
1446,1.9987594e-06,0.99999666
1447,3.4693472e-05,0.9999492
1448,1.8118805e-09,1.0
1449,9.545888e-09,1.0
1450,1.3576808e-05,0.9999794
1451,1.821062e-07,0.9999997
1452,3.9011417e-07,0.9999993
1453,2.609397e-07,0.9999996
1454,6.8884997e-06,0.9999889
1455,1.7442568e-06,0.9999971
1456,1.1642566e-05,0.99998236
1457,0.98803914,0.012147844
1458,0.00025635958,0.99965334
1459,3.997526e-07,0.9999994
1460,0.99832284,0.0016924441
1461,9.857174e-13,1.0
1462,7.265342e-09,1.0
1463,0.72930217,0.27681464
1464,0.9241705,0.07408875
1465,2.1381446e-07,0.99999964
1466,0.00032120943,0.999586
1467,0.15980864,0.81196064
1468,4.7658374e-05,0.99993104
1469,4.009014e-09,1.0
1470,2.044329e-06,0.99999666
1471,1.363101e-07,0.9999997
1472,1.0838178e-08,1.0
1473,0.0008022487,0.9989592
1474,0.00017336011,0.99976337
1475,0.98763543,0.012175769
1476,3.8425947e-05,0.9999432
1477,8.93174e-06,0.99998593
1478,5.4996297e-05,0.9999201
1479,1.427625e-06,0.9999976
1480,0.73024637,0.28682795
1481,0.98801106,0.0121307075
1482,1.5388845e-06,0.9999974
1483,1.3199608e-06,0.999998
1484,0.0007315278,0.99905026
1485,1.1528895e-05,0.99997795
1486,0.98929334,0.010149598
1487,9.414641e-05,0.99986947
1488,4.65492e-13,1.0
1489,2.1192943e-06,0.99999654
1490,1.7978972e-07,0.9999997
1491,6.923128e-08,1.0
1492,1.1469249e-05,0.9999825
1493,1.0772831e-05,0.9999854
1494,0.00037044287,0.99951136
1495,8.510497e-11,1.0
1496,6.9212166e-07,0.99999875
1497,3.850617e-09,1.0
1498,7.3992196e-05,0.9999072
1499,9.376573e-06,0.99998534
1500,2.4692602e-07,0.9999995
1501,8.767911e-06,0.9999862
1502,0.9901703,0.009536535
1503,5.5523206e-08,1.0
1504,0.071790755,0.927564
1505,0.00033646822,0.99955094
1506,0.9924854,0.0074139833
1507,0.00088980794,0.9989092
1508,3.0832023e-06,0.999995
1509,5.567559e-12,1.0
1510,0.00013625622,0.99981487
1511,8.473269e-09,1.0
1512,6.018748e-07,0.9999989
1513,2.443513e-05,0.9999639
1514,0.053009987,0.9430026
1515,0.5982064,0.41414967
1516,0.003260702,0.9963478
1517,0.01600802,0.9824467
1518,0.97351986,0.02423951
1519,5.640422e-07,0.999999
1520,1.3994322e-05,0.9999788
1521,3.14288e-06,0.9999943
1522,2.6391514e-05,0.99996036
1523,0.00041007996,0.99915755
1524,0.0023207366,0.9973984
1525,1.878736e-09,1.0
1526,0.9834502,0.01626566
1527,3.2927095e-05,0.9999534
1528,4.9895198e-06,0.99999225
1529,6.6536384e-05,0.9999049
1530,2.7806847e-08,1.0
1531,5.8497034e-09,1.0
1532,2.481866e-06,0.999996
1533,1.1037361e-05,0.999983
1534,4.520777e-08,1.0
1535,1.03653676e-07,0.9999998
1536,0.00029477477,0.99960876
1537,0.010146618,0.98891765
1538,0.000105265164,0.9998518
1539,4.9715345e-07,0.99999905
1540,4.7392073e-06,0.9999925
1541,3.4083148e-06,0.9999945
1542,0.0064658523,0.9922218
1543,1.6610594e-08,1.0
1544,0.002007693,0.99748564
1545,2.77625e-11,1.0
1546,0.99834096,0.0014913082
1547,7.41663e-08,0.99999976
1548,2.902406e-08,1.0
1549,0.00041291118,0.999481
1550,0.0004503131,0.99941146
1551,0.00026497245,0.9996647
1552,8.1124256e-08,1.0
1553,4.9344595e-07,0.9999991
1554,1.1626671e-06,0.99999815
1555,0.6427069,0.38183248
1556,0.080911726,0.91355324
1557,9.4396285e-08,0.9999998
1558,3.6093877e-07,0.9999994
1559,2.9841402e-05,0.9999552
1560,3.530275e-05,0.9999504
1561,7.383726e-07,0.9999987
1562,1.0407043e-08,1.0
1563,1.8872535e-05,0.9999716
1564,0.020530313,0.97839725
1565,4.7276826e-06,0.9999924
1566,6.733514e-07,0.9999988
1567,4.6058986e-08,1.0
1568,0.1742835,0.82414603
1569,0.0003040135,0.9995816
1570,0.020127207,0.97702235
1571,0.00087565184,0.99898374
1572,3.9038663e-05,0.999943
1573,2.4643548e-11,1.0
1574,0.12557054,0.86151445
1575,1.7340367e-06,0.99999714
1576,0.0036958158,0.99558383
1577,3.5910566e-07,0.9999995
1578,3.7437963e-05,0.9999474
1579,1.6482518e-05,0.99997485
1580,3.354979e-11,1.0
1581,3.7715043e-05,0.9999446
1582,6.446288e-11,1.0
1583,0.92735213,0.07406515
1584,0.00017550588,0.9997598
1585,2.1281869e-05,0.9999682
1586,1.2222674e-09,1.0
1587,0.010891318,0.9875881
1588,3.8149265e-06,0.9999939
1589,0.0030887425,0.99631345
1590,5.7774906e-07,0.999999
1591,0.00084748864,0.9989075
1592,3.664666e-10,1.0
1593,7.134575e-11,1.0
1594,0.00050100684,0.99933225
1595,0.09094483,0.90715706
1596,2.541605e-09,1.0
1597,5.9818135e-06,0.99999166
1598,6.399965e-08,1.0
1599,1.1775795e-05,0.9999825
1600,3.445692e-05,0.9999547
1601,1.9496221e-10,1.0
1602,0.003255844,0.996091
1603,0.040914804,0.9528296
1604,1.3137888e-07,0.99999976
1605,3.819284e-06,0.9999939
1606,1.7160057e-05,0.9999742
1607,8.9132104e-11,1.0
1608,0.97163045,0.027960539
1609,2.19595e-05,0.9999671
1610,1.6975267e-07,0.99999964
1611,1.1071814e-05,0.9999831
1612,3.149792e-05,0.9999536
1613,1.971408e-06,0.9999951
1614,0.55529726,0.4055149
1615,8.735884e-10,1.0
1616,1.4572406e-08,1.0
1617,0.99917436,0.00081032515
1618,5.6861698e-08,1.0
1619,7.833906e-13,1.0
1620,1.0656273e-09,1.0
1621,5.3359445e-10,1.0
1622,0.00012303365,0.99982893
1623,2.1127292e-14,1.0
1624,1.0903291e-05,0.99998313
1625,3.9256374e-06,0.99999404
1626,1.4133593e-09,1.0
1627,0.9950592,0.004914105
1628,0.9054743,0.0936231
1629,2.0478014e-05,0.99996924
1630,5.1382543e-05,0.99992627
1631,0.39634228,0.5914325
1632,1.095437e-09,1.0
1633,5.1382445e-05,0.99992627
1634,9.8044154e-08,0.9999998
1635,4.4990486e-08,1.0
1636,0.00026258826,0.99964416
1637,0.9979026,0.0017233193
1638,9.0640617e-07,0.99999845
1639,0.78671724,0.2153658
1640,0.92993426,0.06909415
1641,2.06045e-09,1.0
1642,6.6350334e-09,1.0
1643,4.1455183e-07,0.9999993
1644,7.4374757e-06,0.99998736
1645,2.9117285e-07,0.99999946
1646,0.9930299,0.007160187
1647,2.3442916e-09,1.0
1648,0.000111522735,0.9998682
1649,6.138472e-10,1.0
1650,3.2473698e-05,0.99995387
1651,0.0001257062,0.999823
1652,4.79956e-06,0.9999924
1653,1.7555966e-06,0.99999714
1654,1.6969608e-08,1.0
1655,3.413212e-07,0.9999994
1656,1.1158098e-05,0.9999829
1657,6.513392e-13,1.0
1658,1.6199486e-09,1.0
1659,0.00022825599,0.99969435
1660,6.0327067e-05,0.9999168
1661,0.002299875,0.99725306
1662,8.9984416e-05,0.99988115
1663,9.1963884e-08,0.9999999
1664,0.00017917156,0.99976134
