,neutral,hate
1665,5.7908128e-05,0.9999166
1666,5.273494e-11,1.0
1667,0.007378787,0.99136215
1668,0.0009609461,0.99878484
1669,0.0011111498,0.99871373
1670,8.191087e-07,0.9999985
1671,8.713196e-06,0.9999864
1672,0.9980935,0.0018180907
1673,0.0013862252,0.997888
1674,0.00013291836,0.9998146
1675,2.0129425e-09,1.0
1676,8.297468e-06,0.9999872
1677,1.4840725e-05,0.9999782
1678,5.1382445e-05,0.99992627
1679,3.866868e-07,0.9999993
1680,1.8795291e-06,0.9999974
1681,8.673358e-10,1.0
1682,0.030592382,0.96622366
1683,1.3782281e-06,0.9999966
1684,0.0009059906,0.9988309
1685,3.6784307e-08,1.0
1686,0.00020474195,0.9997257
1687,1.8935408e-08,1.0
1688,0.9600223,0.039170325
1689,0.0002361536,0.99968123
1690,1.0925029e-06,0.9999982
1691,7.181582e-11,1.0
1692,0.0008267462,0.998929
1693,0.22245637,0.7803247
1694,0.00026115775,0.9995675
1695,4.4287604e-10,1.0
1696,0.0003040135,0.9995905
1697,1.6082853e-05,0.9999757
1698,0.97638285,0.024241507
1699,0.0013278127,0.9983481
1700,0.005195439,0.99378395
1701,0.00040715933,0.99950945
1702,0.00013318658,0.9998257
1703,0.014270633,0.98439354
1704,4.4567887e-06,0.99999297
1705,1.674081e-06,0.9999973
1706,0.97981036,0.019587904
1707,6.774162e-09,1.0
1708,3.67504e-06,0.99999416
1709,5.3924678e-06,0.9999914
1710,2.1431495e-06,0.9999965
1711,1.7778156e-07,0.99999964
1712,4.8429338e-05,0.9999325
1713,0.99789196,0.0018168092
1714,0.001118809,0.9987486
1715,1.6860971e-05,0.9999771
1716,4.0146686e-09,1.0
1717,0.99774545,0.002140522
1718,0.9229307,0.07762098
1719,0.004399687,0.9932995
1720,7.5743264e-05,0.9998919
1721,4.894005e-07,0.99999905
1722,0.00019741058,0.99972856
1723,1.1002542e-07,0.99999976
1724,4.1256815e-10,1.0
1725,0.00025093555,0.9996627
1726,0.002690941,0.9966985
1727,0.9986744,0.001321584
1728,0.00026482344,0.9996425
1729,2.6899465e-07,0.9999995
1730,1.24439e-07,0.99999976
1731,0.001711756,0.99785995
1732,2.485022e-07,0.9999996
1733,0.26888156,0.7288507
1734,8.761529e-05,0.9998774
1735,5.7792295e-06,0.99999094
1736,1.5911528e-05,0.9999757
1737,0.00066936016,0.9991425
1738,5.912272e-09,1.0
1739,1.1223009e-08,1.0
1740,0.9883443,0.011480212
1741,3.6965364e-05,0.99992543
1742,1.6976633e-08,1.0
1743,0.69200516,0.2999267
1744,7.042376e-05,0.99989927
1745,0.87536854,0.12586588
1746,3.5745174e-08,1.0
1747,3.0253389e-06,0.9999948
1748,1.7224114e-07,0.9999997
1749,3.5626113e-07,0.9999994
1750,3.8766195e-11,1.0
1751,0.0004337132,0.9994334
1752,2.178861e-05,0.99996114
1753,7.60665e-10,1.0
1754,3.7733065e-07,0.9999993
1755,2.0058083e-05,0.9999699
1756,0.011876047,0.98651206
1757,3.502199e-08,1.0
1758,0.6295075,0.38126636
1759,0.00020962954,0.99972534
1760,4.9568516e-06,0.999992
1761,0.02499199,0.9703659
1762,0.066865504,0.9304251
1763,8.719896e-06,0.99998635
1764,0.017700076,0.9803395
1765,4.789445e-10,1.0
1766,0.00013819337,0.9997747
1767,4.9225355e-07,0.9999991
1768,5.342185e-05,0.9999219
1769,3.7365658e-07,0.9999993
1770,0.0141222775,0.98409796
1771,7.347438e-07,0.99999875
1772,2.112923e-10,1.0
1773,0.57682014,0.420533
1774,0.98790336,0.012079239
1775,0.9996183,0.00030997396
1776,1.654291e-05,0.9999747
1777,6.1454903e-06,0.9999907
1778,0.060249448,0.9386598
1779,2.5309553e-05,0.9999621
1780,5.200371e-10,1.0
1781,0.062283754,0.9337756
1782,0.9970715,0.0028794706
1783,8.496598e-07,0.9999987
1784,6.3204226e-08,1.0
1785,7.448694e-07,0.9999987
1786,0.45437977,0.53351986
1787,0.00034844875,0.9995325
1788,0.00028142333,0.9996121
1789,3.9213402e-05,0.9999432
1790,0.009340972,0.98915124
1791,0.8468671,0.15203416
1792,4.834579e-06,0.9999927
1793,0.00015628338,0.9997847
1794,1.9509404e-05,0.99997187
1795,4.071438e-06,0.9999936
1796,2.1179114e-05,0.9999677
1797,1.0026444e-09,1.0
1798,8.285643e-05,0.99988306
1799,8.638601e-07,0.9999985
1800,2.6186706e-07,0.9999995
1801,0.12554166,0.8713211
1802,4.0160395e-09,1.0
1803,0.0001213888,0.99983203
1804,0.6479579,0.2988147
1805,2.5838067e-09,1.0
1806,4.5873847e-05,0.9999334
1807,5.1382445e-05,0.99992627
1808,0.52501154,0.48712412
1809,9.797973e-14,1.0
1810,2.3033053e-05,0.999966
1811,0.0005712509,0.9992711
1812,5.402245e-07,0.99999905
1813,1.9958974e-05,0.9999715
1814,4.135199e-06,0.9999934
1815,1.6882515e-05,0.9999542
1816,0.9994694,0.00052818656
1817,0.00021389127,0.99962807
1818,4.980487e-06,0.999992
1819,1.8336146e-05,0.9999721
1820,0.97646177,0.023665518
1821,0.99709725,0.0029269755
1822,0.8771809,0.1219697
1823,5.7081425e-06,0.999991
1824,0.010088116,0.9883179
1825,2.8175826e-11,1.0
1826,0.0050458014,0.9940417
1827,0.040665567,0.95614743
1828,0.0008969605,0.99886525
1829,0.00024312735,0.9996722
1830,2.3035412e-08,1.0
1831,7.710017e-06,0.9999879
1832,0.00011180525,0.9998446
1833,2.6829755e-05,0.9999635
1834,0.99973565,0.00022530556
1835,4.378093e-09,1.0
1836,1.00522514e-10,1.0
1837,0.9462491,0.055412143
1838,4.8937277e-06,0.99999225
1839,2.9267072e-10,1.0
1840,7.729115e-15,1.0
1841,3.884966e-05,0.99994266
1842,0.0006996989,0.9990909
1843,0.91351265,0.08531347
1844,1.536596e-05,0.9999769
1845,5.1382445e-05,0.99992627
1846,4.1252707e-07,0.9999993
1847,4.7986516e-05,0.9999308
1848,7.4368405e-09,1.0
1849,0.14648518,0.8539484
1850,6.700897e-10,1.0
1851,8.116546e-07,0.9999988
1852,4.232869e-05,0.9999385
1853,0.102170885,0.8858694
1854,5.1382543e-05,0.99992627
1855,2.930155e-09,1.0
1856,0.0024071932,0.9972037
1857,0.52501154,0.48712412
1858,8.04164e-11,1.0
1859,1.565459e-06,0.9999974
1860,0.0010272264,0.99868655
1861,0.61519885,0.3584594
1862,0.91184145,0.089790106
1863,1.2900254e-05,0.99998033
1864,0.9099003,0.0929659
1865,1.5218504e-05,0.99997675
1866,6.028836e-07,0.99999905
1867,2.3750029e-06,0.9999962
1868,2.535774e-06,0.9999957
1869,0.00018268824,0.9997531
1870,0.09008533,0.89023775
1871,3.3052405e-05,0.99995065
1872,2.1296717e-08,1.0
1873,4.1640225e-05,0.99993885
1874,2.5847496e-06,0.9999957
1875,0.017897666,0.9791472
1876,1.3430953e-08,1.0
1877,2.0940088e-06,0.99999666
1878,5.6201674e-09,1.0
1879,3.0901004e-09,1.0
1880,0.3124476,0.6965666
1881,0.0009653568,0.99878687
1882,0.00070756674,0.99908197
1883,2.109079e-09,1.0
1884,1.0048312e-08,1.0
1885,5.861526e-07,0.99999905
1886,1.0876324e-08,1.0
1887,1.1499213e-09,1.0
1888,1.9686624e-12,1.0
1889,0.000243783,0.9996685
1890,4.8726437e-05,0.99993
1891,0.00016438961,0.9996704
1892,2.269955e-10,1.0
1893,1.00418795e-07,0.9999999
1894,0.00015220046,0.999791
1895,0.05048123,0.94658875
1896,3.479136e-08,1.0
1897,1.6825592e-06,0.99999744
1898,4.5068642e-08,1.0
1899,0.03368646,0.962375
1900,3.500386e-06,0.99999493
1901,1.3115199e-06,0.99999785
1902,1.1459725e-07,0.99999976
1903,0.00087058544,0.9988816
1904,4.0819687e-05,0.9999443
1905,3.3910985e-10,1.0
1906,3.9485526e-06,0.9999937
1907,3.6856838e-07,0.9999993
1908,3.1137726e-05,0.9999342
1909,0.99355114,0.006437123
1910,0.95746386,0.041505694
1911,3.7184327e-07,0.9999992
1912,0.03583014,0.9611343
1913,3.8535327e-06,0.99999386
1914,2.717189e-18,1.0
1915,0.9229307,0.07762098
1916,2.9856e-09,1.0
1917,1.0419894e-06,0.9999982
1918,2.8272973e-07,0.99999946
1919,5.5782933e-05,0.99991953
1920,3.4236555e-06,0.9999944
1921,0.98186743,0.017833024
1922,8.573289e-05,0.9998772
1923,8.0756365e-08,0.9999999
1924,3.5383204e-05,0.9999479
1925,0.00073188543,0.99912614
1926,3.165538e-05,0.9999555
1927,4.286998e-09,1.0
1928,1.7045182e-09,1.0
1929,3.6323784e-09,1.0
1930,0.014154136,0.9840684
1931,1.4129257e-05,0.9999784
1932,3.2600753e-13,1.0
1933,2.148392e-10,1.0
1934,0.9466431,0.057117105
1935,0.00043481588,0.9994353
1936,1.0699752e-06,0.9999982
1937,4.394922e-11,1.0
1938,3.1323427e-05,0.99995446
1939,0.94194293,0.058742315
1940,1.3810438e-06,0.99999774
1941,0.8761798,0.12662539
1942,3.3077e-07,0.9999994
1943,1.506374e-07,0.9999997
1944,1.988521e-06,0.9999967
1945,1.9464185e-11,1.0
1946,1.4001564e-06,0.9999977
1947,2.2844843e-06,0.9999964
1948,0.97357744,0.024601042
1949,0.006822467,0.99233234
1950,0.0010133684,0.9984832
1951,1.851962e-05,0.999972
1952,3.088034e-08,1.0
1953,3.8419365e-10,1.0
1954,1.2000319e-06,0.999998
1955,1.098735e-05,0.99998176
1956,0.0001770854,0.9997541
1957,0.9977327,0.00215137
1958,0.0001213888,0.99983203
1959,0.019319177,0.9785034
1960,0.0105929375,0.9880369
1961,0.0003709197,0.9995091
1962,1.2016174e-05,0.999978
1963,0.0029152334,0.9964925
1964,2.002728e-06,0.9999967
1965,4.387343e-05,0.99994034
1966,0.08679259,0.91060233
1967,1.3405637e-05,0.9999822
1968,2.0105617e-05,0.9999701
1969,5.6016033e-06,0.9999912
1970,0.008953482,0.98997134
1971,4.9591426e-07,0.9999992
1972,5.3139194e-12,1.0
1973,1.07612884e-07,0.99999976
1974,7.818224e-06,0.9999892
1975,4.9742566e-09,1.0
1976,2.2324997e-05,0.9999665
1977,0.002494216,0.99693376
1978,9.171396e-07,0.99999845
1979,1.6801556e-08,1.0
1980,2.5894114e-09,1.0
1981,0.3783697,0.5731502
1982,1.9190942e-08,1.0
1983,0.002915293,0.9964924
1984,7.2586874e-05,0.9998986
1985,1.1929078e-05,0.99998283
1986,7.815446e-07,0.9999987
1987,8.837022e-10,1.0
1988,8.130193e-08,0.9999999
1989,7.9737165e-06,0.9999877
1990,7.710936e-06,0.99998856
1991,0.00011072094,0.99984777
1992,1.594575e-09,1.0
1993,0.0007171631,0.99908614
1994,7.023191e-06,0.9999901
1995,0.89381856,0.10599974
1996,0.9978364,0.002070576
1997,1.1806319e-06,0.999998
1998,0.99471456,0.005193621
1999,0.0007523298,0.9990487
2000,7.039878e-07,0.99999875
2001,0.91118604,0.09471607
2002,3.1994914e-05,0.9999527
2003,1.9812196e-10,1.0
2004,6.935929e-06,0.99998915
2005,0.0001424849,0.9998007
2006,1.1823486e-05,0.999982
2007,2.8909032e-08,1.0
2008,5.9621894e-09,1.0
2009,3.4325858e-05,0.99995327
2010,0.00046125054,0.99935675
2011,2.4893874e-08,1.0
2012,4.9981545e-06,0.999992
2013,2.525552e-05,0.9999626
2014,1.9329063e-12,1.0
2015,1.1060916e-06,0.9999981
2016,7.3348085e-05,0.99991053
2017,7.3504305e-07,0.99999875
2018,3.0966363e-10,1.0
2019,0.014822215,0.98430294
2020,0.99967545,0.0003118813
2021,0.0010379553,0.9987459
2022,0.99642056,0.002892822
2023,0.00047326088,0.99938583
2024,0.9949716,0.005047828
2025,1.2884664e-05,0.99998003
2026,1.9092148e-08,1.0
2027,2.628204e-08,1.0
2028,1.824056e-08,1.0
2029,0.82974535,0.17326227
2030,1.3347045e-07,0.9999997
2031,0.9392749,0.05911529
2032,0.97472644,0.024450332
2033,7.31054e-11,1.0
2034,0.9982186,0.0016499162
2035,0.004537225,0.9946604
2036,7.3624157e-10,1.0
2037,1.0681596e-11,1.0
2038,4.520717e-06,0.99999285
2039,2.4356028e-05,0.99996424
2040,2.3507228e-06,0.99999666
2041,4.662437e-06,0.9999931
2042,0.00056391954,0.9992696
2043,1.6617717e-07,0.99999964
2044,8.46608e-09,1.0
2045,7.4950185e-07,0.99999875
2046,0.97970045,0.01984796
2047,3.374184e-05,0.9999511
2048,0.03583014,0.9611343
2049,0.012690306,0.98712575
2050,5.1845973e-07,0.99999917
2051,9.615679e-12,1.0
2052,1.6235083e-06,0.9999976
2053,0.027093023,0.97067046
2054,1.1436324e-06,0.99999815
2055,0.00021100044,0.9997463
2056,4.07719e-13,1.0
2057,0.96134293,0.037786216
2058,1.2772804e-09,1.0
2059,4.5842265e-07,0.9999992
2060,5.8519497e-08,1.0
2061,3.8603368e-10,1.0
2062,4.822604e-05,0.999931
2063,0.9154519,0.08509901
2064,2.29785e-06,0.9999963
2065,0.7018307,0.30972046
2066,5.7320896e-08,1.0
2067,2.569345e-06,0.9999963
2068,0.003861308,0.99573135
2069,0.0025433898,0.99683493
2070,5.926659e-08,1.0
2071,1.5533735e-07,0.9999997
2072,2.8704203e-06,0.9999953
2073,0.00055512786,0.99925995
2074,4.5454425e-07,0.99999934
2075,6.0118555e-06,0.99999124
2076,0.8422754,0.1542665
2077,0.99877584,0.0010352135
2078,0.007781774,0.9909804
2079,0.0009524822,0.9987768
2080,0.0015440285,0.9980148
2081,5.5666364e-06,0.9999912
2082,2.1155515e-07,0.9999996
2083,1.4199066e-05,0.9999782
2084,8.389489e-08,0.9999999
2085,2.3891067e-07,0.99999964
2086,1.9696997e-06,0.999997
2087,0.019434035,0.97472954
2088,0.7510129,0.25327098
2089,1.5799105e-07,0.99999964
2090,1.5034219e-07,0.9999997
2091,0.7877526,0.22139955
2092,0.8222224,0.1773541
2093,3.7084878e-13,1.0
2094,1.5361842e-07,0.99999964
2095,0.19128147,0.7809768
2096,0.98663855,0.011108816
2097,1.1929078e-05,0.99998283
2098,4.7121803e-06,0.9999925
2099,0.00011435561,0.99985963
2100,4.4057305e-08,1.0
2101,5.350503e-06,0.99999154
2102,0.028359056,0.96848375
2103,0.9954604,0.0043393075
2104,3.0203242e-07,0.99999946
2105,3.028774e-08,1.0
2106,7.5928256e-07,0.9999986
2107,0.00060766935,0.9992119
2108,4.7453896e-06,0.9999912
2109,0.0003169179,0.99958026
2110,0.32998335,0.68405205
2111,4.750672e-05,0.9998844
2112,3.5337223e-08,1.0
2113,3.1317958e-07,0.9999994
2114,0.92385197,0.07493284
2115,5.528444e-06,0.9999913
2116,9.497017e-09,1.0
2117,4.728188e-06,0.9999923
2118,1.1191534e-06,0.99999815
2119,9.724703e-12,1.0
2120,0.016115129,0.9815926
2121,6.161546e-06,0.99999034
2122,2.3860702e-08,1.0
2123,8.146652e-05,0.9998851
2124,0.021943688,0.975498
2125,1.30659155e-11,1.0
2126,0.9957789,0.004078865
2127,0.12639683,0.87265253
2128,0.009978473,0.98838973
2129,1.4669581e-06,0.9999975
2130,0.003800124,0.9956708
2131,0.8054795,0.18585879
2132,1.9318638e-06,0.9999968
2133,1.6090862e-05,0.99997526
2134,1.6708329e-05,0.99997413
2135,0.97071254,0.028710514
2136,0.9784776,0.021749318
2137,3.0914067e-05,0.9999316
2138,0.9921771,0.0076656938
2139,0.005636424,0.99359095
2140,1.4488785e-07,0.99999976
2141,2.4587175e-06,0.99999595
2142,0.9953656,0.004510224
2143,1.6983704e-05,0.999971
2144,0.00028574467,0.99961746
2145,0.98622817,0.012289941
2146,4.2117324e-07,0.9999992
2147,0.00021761656,0.999702
2148,1.0760987e-06,0.99999815
2149,2.9194653e-06,0.9999952
2150,0.99649996,0.0033524036
2151,9.021124e-09,1.0
2152,3.7424002e-07,0.9999994
2153,3.4627078e-06,0.99999446
2154,0.007034451,0.992046
2155,2.5586655e-07,0.99999964
2156,2.6037254e-08,1.0
2157,7.307941e-05,0.9998955
2158,0.9596181,0.038998634
2159,0.0006876886,0.99912024
2160,0.99141276,0.008368313
2161,7.488442e-08,1.0
2162,0.744535,0.25938976
2163,5.7131772e-05,0.9999173
2164,0.00028401613,0.9996227
2165,0.9990527,0.00085502863
2166,8.7937263e-10,1.0
2167,0.0007864535,0.99898875
2168,3.354305e-05,0.9999518
2169,5.4532493e-06,0.9999914
2170,1.8994993e-07,0.99999964
2171,1.9991989e-05,0.99996984
2172,3.3496488e-06,0.9999918
2173,0.77340245,0.23261505
2174,2.566165e-09,1.0
2175,7.781785e-09,1.0
2176,0.0025609732,0.99686825
2177,0.00045979023,0.9994451
2178,6.0788766e-06,0.99999034
2179,1.2194824e-09,1.0
2180,0.00024968386,0.99966174
2181,9.020764e-05,0.9998727
2182,0.00028195977,0.99962246
2183,6.400316e-07,0.999999
2184,0.0009403229,0.9988142
2185,9.1195795e-07,0.99999845
2186,5.1727856e-08,1.0
2187,1.9972396e-07,0.99999964
2188,2.1693711e-05,0.99996704
2189,1.36703366e-11,1.0
2190,1.0173215e-05,0.99998564
2191,2.755062e-06,0.9999955
2192,0.9549686,0.05176094
2193,1.4506524e-07,0.9999997
2194,0.009464711,0.98996997
2195,2.6786586e-06,0.9999955
2196,2.8787763e-06,0.9999953
2197,0.5190682,0.4895311
2198,3.991664e-12,1.0
2199,3.5653116e-08,1.0
2200,5.1382445e-05,0.99992627
2201,0.008828998,0.98976684
2202,4.3557734e-06,0.9999932
2203,0.9622843,0.035920054
2204,0.14306417,0.8581713
2205,1.7457456e-05,0.99997324
2206,1.1511546e-07,0.99999976
2207,0.00027742982,0.9996289
2208,0.5377138,0.44855976
2209,0.00022101402,0.99969727
2210,4.128357e-05,0.99994063
2211,0.0016196668,0.9979427
2212,0.0029152334,0.9964925
2213,0.9797226,0.019922018
2214,4.9594523e-06,0.99999213
2215,0.7842369,0.22593832
2216,1.8969804e-06,0.9999973
2217,0.0004930496,0.9993532
2218,3.5383204e-05,0.9999479
2219,0.0007455945,0.99903953
2220,6.0917738e-09,1.0
2221,0.00030219555,0.9995962
2222,0.021925658,0.97719526
2223,1.6514701e-06,0.99999726
2224,0.00025093555,0.9996627
2225,2.3119928e-06,0.9999962
2226,0.012560189,0.98558354
2227,1.6031719e-09,1.0
2228,0.9236165,0.077040106
2229,5.056714e-06,0.9999923
2230,5.2245905e-06,0.9999918
2231,1.4839861e-07,0.9999997
2232,0.4298932,0.5747453
2233,1.4872703e-07,0.99999976
2234,9.85963e-07,0.99999833
2235,3.340767e-06,0.99999464
2236,0.00062790513,0.99918485
2237,1.7724177e-06,0.99999714
2238,0.9816977,0.017986149
2239,0.7900462,0.21211544
2240,3.8752137e-06,0.99999386
2241,1.527664e-05,0.9999798
2242,0.6589092,0.34543175
2243,5.8800753e-05,0.9999149
2244,7.095793e-06,0.99998945
2245,3.0722126e-12,1.0
2246,0.01644963,0.98154736
2247,2.807966e-09,1.0
2248,3.6063084e-05,0.9999467
2249,5.261313e-07,0.99999905
2250,0.00023946166,0.99969405
2251,1.3912489e-08,1.0
2252,5.1382445e-05,0.99992627
2253,5.6190365e-11,1.0
2254,0.9359398,0.06211415
2255,0.9223083,0.07795775
2256,0.67928505,0.32628614
2257,0.0035958886,0.99567115
2258,0.9333864,0.06603962
2259,3.826783e-10,1.0
2260,2.590869e-05,0.99996173
2261,3.99267e-08,1.0
2262,9.843344e-06,0.9999844
2263,0.7827951,0.22557211
2264,0.00061911345,0.99920774
2265,0.0003054738,0.99958587
2266,4.6338673e-06,0.99999255
2267,8.1955743e-14,1.0
2268,0.9774782,0.022092432
2269,2.474581e-05,0.99996424
2270,1.5531274e-09,1.0
2271,1.4398768e-07,0.99999976
2272,3.9953084e-05,0.99994135
2273,1.1308812e-06,0.9999981
2274,8.4960305e-07,0.99999845
2275,7.535236e-08,1.0
2276,3.1094495e-14,1.0
2277,5.1382445e-05,0.99992627
2278,1.7455925e-05,0.99997365
2279,0.07354468,0.92426515
2280,0.88801634,0.112695366
2281,4.0241036e-10,1.0
2282,2.6447825e-07,0.9999995
2283,1.6621014e-05,0.9999755
2284,2.9460578e-10,1.0
2285,0.010197818,0.9884472
2286,1.6877934e-08,1.0
2287,0.00014919043,0.999791
2288,3.8732013e-09,1.0
2289,0.00032043457,0.9995792
2290,7.3283786e-08,1.0
2291,0.00033855438,0.9995471
2292,5.244314e-06,0.9999913
2293,0.99919766,0.00069728494
2294,6.5647175e-05,0.9998829
2295,0.0002632141,0.99967605
2296,0.9159294,0.08292171
2297,1.637407e-05,0.9999758
2298,1.5600051e-07,0.99999976
2299,7.345372e-05,0.99987066
2300,7.5202354e-07,0.9999989
2301,3.7195965e-05,0.9999459
2302,6.267003e-08,1.0
2303,0.9918304,0.007171333
2304,9.80257e-05,0.9998621
2305,1.8233011e-06,0.999997
2306,8.022054e-07,0.9999987
2307,2.1082796e-08,1.0
2308,8.2843645e-12,1.0
2309,3.0815488e-07,0.9999995
2310,0.00017350912,0.9997667
2311,0.95291555,0.04430729
2312,2.511217e-10,1.0
2313,1.4921875e-05,0.999977
2314,0.00028178096,0.99963367
2315,5.9813054e-08,1.0
2316,4.5584466e-06,0.99999344
2317,2.6226806e-08,1.0
2318,0.004784256,0.994391
2319,2.359024e-07,0.9999994
2320,0.0007967949,0.9989761
2321,0.9937282,0.0063928664
2322,0.9746024,0.024879783
2323,4.9908598e-05,0.9999261
2324,0.083823204,0.9131119
2325,4.165023e-07,0.9999993
2326,5.269915e-07,0.99999905
2327,0.9017073,0.099208236
2328,5.2225204e-07,0.99999905
2329,0.00016310811,0.99978995
2330,0.0007673204,0.9991313
2331,0.7889842,0.20794776
2332,4.2047614e-07,0.9999993
2333,6.535698e-06,0.99998987
2334,1.816909e-09,1.0
2335,0.0018226206,0.99765384
2336,0.0014715791,0.9981625
2337,1.3352585e-05,0.99998033
2338,0.00012385845,0.99982655
2339,0.00014743209,0.99979746
2340,5.9180634e-06,0.99999034
2341,6.32502e-07,0.9999989
2342,1.5487022e-07,0.99999976
2343,3.831821e-07,0.9999994
2344,9.653587e-05,0.9998646
2345,4.3740265e-06,0.99999297
2346,0.30051976,0.6939308
2347,0.8043578,0.19940773
2348,0.94740736,0.05204287
2349,0.15795586,0.8376913
2350,0.85108954,0.15328977
2351,1.8106872e-05,0.9999724
2352,6.110758e-08,1.0
2353,0.0003553927,0.99952847
2354,1.846344e-10,1.0
2355,6.3320367e-06,0.99997926
2356,2.2583612e-05,0.9999663
2357,0.7302178,0.27319002
2358,6.8388566e-08,1.0
2359,4.236435e-05,0.9999385
2360,8.444797e-06,0.99998724
2361,2.1661695e-08,1.0
2362,0.0026823282,0.9968667
2363,4.517099e-07,0.9999989
2364,1.4083866e-05,0.99997944
2365,5.331074e-07,0.99999917
2366,0.6591311,0.35397375
2367,5.8416904e-06,0.99999094
2368,0.19865367,0.7948432
2369,3.1033014e-09,1.0
2370,0.96697366,0.0321106
2371,0.0019211769,0.9977714
2372,0.968462,0.030783683
2373,3.175236e-08,1.0
2374,5.444026e-06,0.9999913
2375,0.084495336,0.9139466
2376,4.3364828e-08,1.0
2377,1.3148786e-08,1.0
2378,6.864789e-05,0.9999037
2379,2.4174335e-06,0.99999595
2380,0.0012485385,0.99843967
2381,5.7271302e-11,1.0
2382,0.00089898705,0.99881446
2383,0.010957807,0.9876851
2384,3.2035707e-05,0.9999522
2385,0.99971145,0.00028523803
2386,0.99956894,0.00040072203
2387,8.670998e-07,0.9999987
2388,0.00058698654,0.99931383
2389,2.0811805e-05,0.9999726
2390,4.9503535e-07,0.99999905
2391,0.9596181,0.038998634
2392,1.3366241e-07,0.9999997
2393,0.04429087,0.9523463
2394,1.0181574e-10,1.0
2395,1.7977437e-06,0.999997
2396,0.0013107657,0.99847144
2397,0.0013725758,0.998376
2398,4.6789643e-07,0.99999917
2399,1.6387949e-08,1.0
2400,0.00013017654,0.9998213
2401,0.007142544,0.99162126
2402,0.8906301,0.10761145
2403,9.279723e-06,0.9999855
2404,1.2256858e-08,1.0
2405,7.6074593e-07,0.9999987
2406,0.00019222498,0.99970424
2407,0.961143,0.038585156
2408,2.9706368e-10,1.0
2409,8.8958495e-06,0.9999873
2410,2.186543e-06,0.9999969
2411,0.0010136664,0.99870026
2412,0.0023191273,0.99714315
2413,0.95023376,0.050362796
2414,0.003264606,0.9957562
2415,1.6273573e-08,1.0
2416,0.0024551153,0.9971519
2417,0.5398802,0.46518844
2418,0.9911395,0.008521706
2419,1.1364364e-11,1.0
2420,0.0013432503,0.9984589
2421,1.2634897e-07,0.99999976
2422,3.2040954e-09,1.0
2423,1.5912981e-11,1.0
2424,7.0291208e-06,0.9999891
2425,3.7062609e-09,1.0
2426,1.7140804e-09,1.0
2427,1.281475e-09,1.0
2428,0.40568876,0.56050503
2429,0.8045738,0.20184663
2430,7.7599816e-07,0.99999845
2431,0.8458346,0.1675865
2432,0.0001213888,0.99983203
2433,6.3600544e-07,0.9999988
2434,2.338726e-06,0.9999962
2435,3.3668133e-05,0.99995077
2436,4.9569488e-05,0.9999248
2437,7.985028e-07,0.9999988
2438,0.0029152334,0.9964925
2439,0.8233013,0.18313229
2440,5.1382445e-05,0.99992627
2441,3.0466384e-05,0.99995637
2442,0.98290825,0.01644066
2443,1.3115199e-06,0.99999785
2444,4.331416e-06,0.9999932
2445,0.96605253,0.033325016
2446,1.6675829e-08,1.0
2447,0.9856939,0.014027774
2448,0.04611227,0.950735
2449,9.302517e-05,0.9998683
2450,1.6169113e-05,0.999977
2451,2.4427104e-06,0.99999595
2452,2.8067252e-08,1.0
2453,4.101882e-07,0.9999993
2454,6.527936e-08,0.99999976
2455,2.120385e-09,1.0
2456,2.6610226e-07,0.9999995
2457,0.00018894672,0.9997407
2458,0.0081217885,0.99095464
2459,9.265966e-07,0.99999845
2460,1.1217367e-05,0.99997765
2461,1.7234063e-06,0.99999726
2462,0.0020973086,0.99736553
2463,0.00010958807,0.9998467
2464,0.8860068,0.114650875
2465,3.2750497e-05,0.99995136
2466,0.28224647,0.67072624
2467,0.00010679567,0.9998475
2468,4.026916e-09,1.0
2469,4.6847845e-06,0.9999925
2470,0.1479468,0.85616827
2471,8.322944e-05,0.9998803
2472,0.8853731,0.113738
2473,4.0693052e-05,0.9999429
2474,2.2648758e-08,1.0
2475,0.015633643,0.98202014
2476,0.003378719,0.9962106
2477,8.888214e-05,0.9998822
2478,1.5127913e-06,0.99999774
